,file,age,gender,race,service_test,confidence
1125,train/1126.jpg,30-39,Female,White,True,0.9970064759254456
1130,train/1131.jpg,20-29,Female,White,True,0.9999969005584717
1132,train/1133.jpg,30-39,Male,White,True,0.999751627445221
1133,train/1134.jpg,20-29,Female,White,True,0.9999432563781738
1135,train/1136.jpg,20-29,Male,White,True,0.9992843270301819
1136,train/1137.jpg,60-69,Male,White,True,0.9994055032730103
1143,train/1144.jpg,0-2,Female,White,True,0.9967586398124695
1147,train/1148.jpg,40-49,Male,White,True,nenhum rosto detectado (=0)
1150,train/1151.jpg,3-9,Female,White,False,0.9749771952629089
1156,train/1157.jpg,30-39,Male,White,False,0.9999959468841553
1159,train/1160.jpg,50-59,Male,White,False,0.9999852180480957
1160,train/1161.jpg,50-59,Male,White,False,0.9997026324272156
1161,train/1162.jpg,40-49,Female,White,False,0.9982537627220154
1169,train/1170.jpg,20-29,Female,White,False,0.9995890259742737
1170,train/1171.jpg,60-69,Male,White,False,0.9997349381446838
1172,train/1173.jpg,40-49,Male,White,False,0.9984641075134277
1173,train/1174.jpg,30-39,Male,White,False,0.9999996423721313
1177,train/1178.jpg,20-29,Male,White,True,0.9999970197677612
1181,train/1182.jpg,30-39,Male,White,False,0.9999995231628418
1188,train/1189.jpg,30-39,Male,White,False,0.9999219179153442
1194,train/1195.jpg,60-69,Male,White,False,0.9990187883377075
1195,train/1196.jpg,30-39,Male,White,True,0.9999314546585083
1196,train/1197.jpg,3-9,Male,White,True,0.9991029500961304
1199,train/1200.jpg,0-2,Male,White,False,0.9988988637924194
1202,train/1203.jpg,40-49,Male,White,False,0.9999872446060181
1213,train/1214.jpg,20-29,Male,White,False,0.9999979734420776
1216,train/1217.jpg,40-49,Male,White,False,0.9999998807907104
1227,train/1228.jpg,10-19,Male,White,False,0.9999485015869141
1233,train/1234.jpg,20-29,Male,White,True,1.0
1239,train/1240.jpg,30-39,Female,White,False,0.9999828338623047
1245,train/1246.jpg,20-29,Female,White,False,0.9994575381278992
1251,train/1252.jpg,20-29,Female,White,False,0.9997346997261047
1253,train/1254.jpg,10-19,Male,White,False,0.9998043179512024
1254,train/1255.jpg,40-49,Male,White,False,0.9999957084655762
1257,train/1258.jpg,30-39,Male,White,False,0.9999986886978149
1268,train/1269.jpg,3-9,Male,White,False,0.9677829146385193
1280,train/1281.jpg,20-29,Male,White,True,0.9874811768531799
1300,train/1301.jpg,20-29,Female,White,True,0.9999532699584961
1303,train/1304.jpg,3-9,Male,White,True,0.9955170750617981
1321,train/1322.jpg,20-29,Female,White,False,0.9999717473983765
1330,train/1331.jpg,30-39,Female,White,False,0.9996218681335449
1331,train/1332.jpg,40-49,Male,White,False,0.9999560117721558
1333,train/1334.jpg,50-59,Male,White,False,0.9998561143875122
1336,train/1337.jpg,20-29,Male,White,True,0.9999707937240601
1339,train/1340.jpg,20-29,Male,White,True,0.9997575879096985
1340,train/1341.jpg,20-29,Female,White,False,0.9997798800468445
1342,train/1343.jpg,20-29,Female,White,True,0.999995231628418
1344,train/1345.jpg,50-59,Male,White,False,0.9999488592147827
1346,train/1347.jpg,50-59,Male,White,False,0.9982666969299316
1353,train/1354.jpg,20-29,Female,White,False,nenhum rosto detectado (=0)
1369,train/1370.jpg,20-29,Male,White,False,0.9997264742851257
1370,train/1371.jpg,20-29,Female,White,True,0.999881386756897
1371,train/1372.jpg,50-59,Female,White,True,0.9998981952667236
1374,train/1375.jpg,50-59,Female,White,True,0.9999990463256836
1380,train/1381.jpg,40-49,Female,White,True,0.9999685287475586
1381,train/1382.jpg,50-59,Male,White,False,0.9999438524246216
1382,train/1383.jpg,30-39,Male,White,False,nenhum rosto detectado (=0)
1385,train/1386.jpg,40-49,Male,White,True,0.9999998807907104
1389,train/1390.jpg,20-29,Female,White,True,0.9997455477714539
1390,train/1391.jpg,60-69,Male,White,False,nenhum rosto detectado (=0)
1392,train/1393.jpg,20-29,Female,White,False,0.999925971031189
1405,train/1406.jpg,20-29,Male,White,False,0.9998937845230103
1411,train/1412.jpg,60-69,Male,White,False,0.9999963045120239
1416,train/1417.jpg,40-49,Male,White,True,0.99741530418396
1419,train/1420.jpg,20-29,Female,White,False,0.9996665716171265
1423,train/1424.jpg,30-39,Male,White,False,0.9999938011169434
1425,train/1426.jpg,30-39,Female,White,False,0.9999117851257324
1426,train/1427.jpg,50-59,Female,White,False,0.9992949962615967
1428,train/1429.jpg,0-2,Male,White,True,0.9728771448135376
1439,train/1440.jpg,30-39,Male,White,True,0.9324967265129089
1441,train/1442.jpg,20-29,Male,White,False,0.9996365308761597
1444,train/1445.jpg,30-39,Male,White,False,0.996736466884613
1462,train/1463.jpg,40-49,Male,White,False,mais de um rosto detectado
1468,train/1469.jpg,10-19,Male,White,True,0.9983333945274353
1477,train/1478.jpg,30-39,Female,White,False,0.9999887943267822
1481,train/1482.jpg,20-29,Female,White,True,0.9991036057472229
1490,train/1491.jpg,30-39,Male,White,True,nenhum rosto detectado (=0)
1495,train/1496.jpg,50-59,Female,White,False,0.9989960789680481
1503,train/1504.jpg,40-49,Male,White,False,0.9993172883987427
1504,train/1505.jpg,30-39,Male,White,True,0.9999747276306152
1514,train/1515.jpg,20-29,Female,White,False,nenhum rosto detectado (=0)
1519,train/1520.jpg,20-29,Female,White,False,0.9974249601364136
1524,train/1525.jpg,20-29,Male,White,True,0.9783928394317627
1532,train/1533.jpg,40-49,Female,White,True,0.9994539618492126
1555,train/1556.jpg,20-29,Male,White,True,0.9992445707321167
1556,train/1557.jpg,30-39,Female,White,False,0.9995136260986328
1561,train/1562.jpg,20-29,Male,White,True,0.9999942779541016
1562,train/1563.jpg,20-29,Female,White,True,0.9989864230155945
1567,train/1568.jpg,10-19,Male,White,True,0.9999980926513672
1570,train/1571.jpg,10-19,Female,White,True,0.9999957084655762
1573,train/1574.jpg,20-29,Male,White,True,0.9870077967643738
1574,train/1575.jpg,40-49,Male,White,False,0.9971924424171448
1575,train/1576.jpg,40-49,Female,White,False,0.9998829364776611
1578,train/1579.jpg,30-39,Male,White,False,0.9747002124786377
1584,train/1585.jpg,40-49,Female,White,True,0.9915465712547302
1586,train/1587.jpg,40-49,Female,White,True,nenhum rosto detectado (=0)
1591,train/1592.jpg,10-19,Female,White,True,0.9998880624771118
1593,train/1594.jpg,20-29,Male,White,False,0.9997767806053162
1605,train/1606.jpg,40-49,Female,White,False,0.9979057312011719
1614,train/1615.jpg,20-29,Male,White,False,0.9982788562774658
1617,train/1618.jpg,20-29,Male,White,True,0.9999988079071045
1618,train/1619.jpg,3-9,Female,White,False,0.997894823551178
1620,train/1621.jpg,20-29,Female,White,True,0.9999606609344482
1623,train/1624.jpg,30-39,Male,White,True,nenhum rosto detectado (=0)
1651,train/1652.jpg,0-2,Female,White,False,0.9982886910438538
1658,train/1659.jpg,30-39,Male,White,False,0.9999709129333496
1664,train/1665.jpg,20-29,Female,White,True,0.9991707801818848
1666,train/1667.jpg,20-29,Female,White,False,0.9933426976203918
1680,train/1681.jpg,60-69,Male,White,False,0.9991044402122498
1684,train/1685.jpg,30-39,Male,White,False,0.9966997504234314
1687,train/1688.jpg,3-9,Female,White,True,nenhum rosto detectado (=0)
1691,train/1692.jpg,10-19,Male,White,False,0.9997395873069763
1696,train/1697.jpg,20-29,Female,White,True,0.9999997615814209
1708,train/1709.jpg,0-2,Male,White,False,0.998892605304718
1714,train/1715.jpg,30-39,Female,White,True,0.9999101161956787
1720,train/1721.jpg,20-29,Male,White,True,0.9981239438056946
1721,train/1722.jpg,10-19,Male,White,True,0.9999929666519165
1728,train/1729.jpg,20-29,Male,White,True,0.9966064691543579
1746,train/1747.jpg,60-69,Female,White,True,0.9999319314956665
1753,train/1754.jpg,3-9,Female,White,True,0.9808583855628967
1756,train/1757.jpg,3-9,Male,White,False,0.99720698595047
1760,train/1761.jpg,60-69,Male,White,False,0.9994791150093079
1774,train/1775.jpg,20-29,Male,White,False,0.9286478757858276
1775,train/1776.jpg,30-39,Female,White,False,0.9991868138313293
1778,train/1779.jpg,20-29,Female,White,True,0.998403012752533
1785,train/1786.jpg,50-59,Male,White,False,0.9985530972480774
1802,train/1803.jpg,10-19,Female,White,True,0.9995895028114319
1804,train/1805.jpg,50-59,Female,White,False,0.9995707869529724
1813,train/1814.jpg,3-9,Male,White,True,0.999962329864502
1817,train/1818.jpg,30-39,Female,White,False,0.9999829530715942
1819,train/1820.jpg,30-39,Male,White,False,0.9999997615814209
1821,train/1822.jpg,50-59,Female,White,False,nenhum rosto detectado (=0)
1823,train/1824.jpg,30-39,Male,White,False,nenhum rosto detectado (=0)
1832,train/1833.jpg,20-29,Male,White,False,0.9999996423721313
1835,train/1836.jpg,10-19,Female,White,False,0.9943261742591858
1836,train/1837.jpg,40-49,Male,White,False,mais de um rosto detectado
1837,train/1838.jpg,10-19,Male,White,True,0.9999986886978149
1839,train/1840.jpg,30-39,Male,White,False,0.9998175501823425
1848,train/1849.jpg,30-39,Female,White,False,0.9994847774505615
1849,train/1850.jpg,3-9,Male,White,False,0.9998601675033569
1851,train/1852.jpg,20-29,Female,White,False,0.9999812841415405
1860,train/1861.jpg,20-29,Male,White,True,0.9563928842544556
1864,train/1865.jpg,10-19,Male,White,False,0.9992392063140869
1872,train/1873.jpg,20-29,Female,White,False,0.9999105930328369
1877,train/1878.jpg,40-49,Male,White,False,0.9999943971633911
1878,train/1879.jpg,40-49,Male,White,False,0.9997163414955139
1880,train/1881.jpg,40-49,Female,White,False,mais de um rosto detectado
1888,train/1889.jpg,30-39,Male,White,False,0.998788058757782
1892,train/1893.jpg,3-9,Female,White,True,0.9962612986564636
1893,train/1894.jpg,40-49,Female,White,False,0.9999779462814331
1899,train/1900.jpg,20-29,Female,White,False,nenhum rosto detectado (=0)
1901,train/1902.jpg,50-59,Male,White,False,0.9998258948326111
1903,train/1904.jpg,30-39,Female,White,False,0.9980972409248352
1917,train/1918.jpg,20-29,Male,White,True,mais de um rosto detectado
1936,train/1937.jpg,30-39,Male,White,False,0.9996356964111328
1937,train/1938.jpg,20-29,Male,White,True,0.9999840259552002
1954,train/1955.jpg,20-29,Female,White,False,0.9991118311882019
1955,train/1956.jpg,20-29,Female,White,True,0.9999926090240479
1966,train/1967.jpg,20-29,Female,White,True,0.9999974966049194
1973,train/1974.jpg,20-29,Male,White,False,0.9998630285263062
1977,train/1978.jpg,50-59,Female,White,False,0.9950915575027466
1979,train/1980.jpg,30-39,Female,White,False,0.9989801049232483
1987,train/1988.jpg,50-59,Female,White,False,0.9948244094848633
1988,train/1989.jpg,20-29,Male,White,False,0.999735414981842
1989,train/1990.jpg,50-59,Male,White,False,0.9983817338943481
1993,train/1994.jpg,60-69,Male,White,False,0.9999880790710449
1995,train/1996.jpg,3-9,Female,White,False,0.9968119263648987
1996,train/1997.jpg,30-39,Male,White,False,0.9999946355819702
1998,train/1999.jpg,20-29,Female,White,True,0.9999749660491943
2003,train/2004.jpg,3-9,Female,White,False,0.9997747540473938
2005,train/2006.jpg,20-29,Female,White,False,0.9996956586837769
2011,train/2012.jpg,30-39,Male,White,False,0.999846339225769
2015,train/2016.jpg,60-69,Male,White,True,0.9876527786254883
2019,train/2020.jpg,20-29,Male,White,False,0.9974097609519958
2023,train/2024.jpg,20-29,Male,White,True,0.9999938011169434
2025,train/2026.jpg,30-39,Male,White,True,nenhum rosto detectado (=0)
2026,train/2027.jpg,20-29,Female,White,True,0.9999802112579346
2030,train/2031.jpg,30-39,Male,White,False,0.9996015429496765
2032,train/2033.jpg,40-49,Female,White,False,0.9999880790710449
2034,train/2035.jpg,30-39,Male,White,False,0.9992296695709229
2040,train/2041.jpg,20-29,Male,White,False,0.9997816681861877
2043,train/2044.jpg,30-39,Female,White,False,0.9998694658279419
2047,train/2048.jpg,30-39,Female,White,False,0.9992340803146362
2056,train/2057.jpg,50-59,Female,White,True,0.9979307651519775
2058,train/2059.jpg,3-9,Female,White,False,0.9996551275253296
2064,train/2065.jpg,30-39,Female,White,True,0.9110512137413025
2065,train/2066.jpg,20-29,Female,White,False,0.9998127818107605
2066,train/2067.jpg,50-59,Male,White,False,0.9735494256019592
2072,train/2073.jpg,20-29,Female,White,False,0.9999909400939941
2084,train/2085.jpg,50-59,Male,White,False,0.9999912977218628
2091,train/2092.jpg,20-29,Female,White,True,0.9952884912490845
2094,train/2095.jpg,30-39,Female,White,True,nenhum rosto detectado (=0)
2096,train/2097.jpg,10-19,Male,White,True,0.9995878338813782
2098,train/2099.jpg,50-59,Male,White,False,0.9999383687973022
2103,train/2104.jpg,20-29,Female,White,False,0.9997163414955139
2105,train/2106.jpg,20-29,Female,White,False,0.9990482926368713
2122,train/2123.jpg,20-29,Female,White,True,0.9998300075531006
2125,train/2126.jpg,20-29,Male,White,True,0.9999817609786987
2130,train/2131.jpg,20-29,Female,White,True,0.9998032450675964
2136,train/2137.jpg,30-39,Female,White,False,0.9996459484100342
2138,train/2139.jpg,20-29,Female,White,False,0.9998682737350464
2143,train/2144.jpg,20-29,Male,White,False,0.9993257522583008
2146,train/2147.jpg,20-29,Female,White,False,0.9999761581420898
2149,train/2150.jpg,30-39,Male,White,True,0.9513774514198303
2152,train/2153.jpg,20-29,Female,White,False,0.9368177652359009
2155,train/2156.jpg,10-19,Female,White,True,0.7911314964294434
2160,train/2161.jpg,20-29,Female,White,True,0.9899165034294128
2172,train/2173.jpg,30-39,Female,White,True,mais de um rosto detectado
2183,train/2184.jpg,20-29,Female,White,False,nenhum rosto detectado (=0)
2186,train/2187.jpg,40-49,Male,White,False,0.9999343156814575
2188,train/2189.jpg,30-39,Female,White,False,0.9984914064407349
2191,train/2192.jpg,3-9,Female,White,False,0.9999631643295288
2192,train/2193.jpg,20-29,Male,White,True,nenhum rosto detectado (=0)
2197,train/2198.jpg,3-9,Male,White,False,0.9999521970748901
2205,train/2206.jpg,20-29,Female,White,False,0.9988166093826294
2206,train/2207.jpg,50-59,Male,White,False,0.9999979734420776
2216,train/2217.jpg,20-29,Male,White,True,0.9999858140945435
