,file,age,gender,race,service_test,confidence
294,train/295.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
295,train/296.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
305,train/306.jpg,50-59,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
315,train/316.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
323,train/324.jpg,40-49,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
331,train/332.jpg,40-49,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
335,train/336.jpg,30-39,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
344,train/345.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
353,train/354.jpg,50-59,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
360,train/361.jpg,30-39,Female,Latino_Hispanic,False,nenhum rosto detectado (=0)
365,train/366.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
370,train/371.jpg,50-59,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
376,train/377.jpg,50-59,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
378,train/379.jpg,50-59,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
393,train/394.jpg,3-9,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
401,train/402.jpg,30-39,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
404,train/405.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
406,train/407.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
407,train/408.jpg,10-19,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
409,train/410.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
410,train/411.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
422,train/423.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
429,train/430.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
430,train/431.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
434,train/435.jpg,30-39,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
441,train/442.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
447,train/448.jpg,more than 70,Male,Latino_Hispanic,False,nenhum rosto detectado (=0)
457,train/458.jpg,0-2,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
470,train/471.jpg,10-19,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
476,train/477.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
478,train/479.jpg,3-9,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
483,train/484.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
493,train/494.jpg,30-39,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
497,train/498.jpg,30-39,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
502,train/503.jpg,3-9,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
518,train/519.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
520,train/521.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
529,train/530.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
531,train/532.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
540,train/541.jpg,3-9,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
541,train/542.jpg,30-39,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
544,train/545.jpg,30-39,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
546,train/547.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
548,train/549.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
549,train/550.jpg,50-59,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
550,train/551.jpg,20-29,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
555,train/556.jpg,60-69,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
556,train/557.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
575,train/576.jpg,40-49,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
576,train/577.jpg,30-39,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
578,train/579.jpg,3-9,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
584,train/585.jpg,10-19,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
590,train/591.jpg,50-59,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
592,train/593.jpg,30-39,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
593,train/594.jpg,10-19,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
596,train/597.jpg,40-49,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
603,train/604.jpg,40-49,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
607,train/608.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
612,train/613.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
613,train/614.jpg,30-39,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
616,train/617.jpg,40-49,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
624,train/625.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
629,train/630.jpg,40-49,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
630,train/631.jpg,30-39,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
632,train/633.jpg,10-19,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
636,train/637.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
638,train/639.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
642,train/643.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
645,train/646.jpg,30-39,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
656,train/657.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
658,train/659.jpg,50-59,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
663,train/664.jpg,10-19,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
670,train/671.jpg,50-59,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
677,train/678.jpg,50-59,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
681,train/682.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
685,train/686.jpg,10-19,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
688,train/689.jpg,10-19,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
696,train/697.jpg,40-49,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
702,train/703.jpg,3-9,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
707,train/708.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
709,train/710.jpg,40-49,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
715,train/716.jpg,10-19,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
729,train/730.jpg,60-69,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
737,train/738.jpg,40-49,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
740,train/741.jpg,10-19,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
745,train/746.jpg,40-49,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
749,train/750.jpg,3-9,Male,Latino_Hispanic,True,nenhum rosto detectado (=0)
759,train/760.jpg,30-39,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
769,train/770.jpg,20-29,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
770,train/771.jpg,60-69,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
773,train/774.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
774,train/775.jpg,10-19,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
777,train/778.jpg,3-9,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
780,train/781.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
781,train/782.jpg,50-59,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
796,train/797.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
797,train/798.jpg,30-39,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
810,train/811.jpg,60-69,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
812,train/813.jpg,50-59,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
824,train/825.jpg,3-9,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
834,train/835.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
836,train/837.jpg,40-49,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
846,train/847.jpg,3-9,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
858,train/859.jpg,30-39,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
871,train/872.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
892,train/893.jpg,3-9,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
893,train/894.jpg,40-49,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
894,train/895.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
897,train/898.jpg,3-9,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
899,train/900.jpg,40-49,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
903,train/904.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
904,train/905.jpg,30-39,Male,Latino_Hispanic,False,nenhum rosto detectado (=0)
912,train/913.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
914,train/915.jpg,40-49,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
916,train/917.jpg,60-69,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
920,train/921.jpg,50-59,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
926,train/927.jpg,20-29,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
927,train/928.jpg,40-49,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
928,train/929.jpg,50-59,Male,Latino_Hispanic,False,nenhum rosto detectado (=0)
929,train/930.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
933,train/934.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
936,train/937.jpg,50-59,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
951,train/952.jpg,40-49,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
954,train/955.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
956,train/957.jpg,30-39,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
960,train/961.jpg,20-29,Male,Latino_Hispanic,True,mais de um rosto detectado
979,train/980.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
984,train/985.jpg,30-39,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
991,train/992.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1002,train/1003.jpg,30-39,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1003,train/1004.jpg,40-49,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1005,train/1006.jpg,40-49,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1017,train/1018.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1018,train/1019.jpg,30-39,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1022,train/1023.jpg,30-39,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1031,train/1032.jpg,50-59,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1042,train/1043.jpg,50-59,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1047,train/1048.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1052,train/1053.jpg,3-9,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1055,train/1056.jpg,3-9,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1059,train/1060.jpg,30-39,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1062,train/1063.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1074,train/1075.jpg,40-49,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1088,train/1089.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1089,train/1090.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1090,train/1091.jpg,10-19,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1091,train/1092.jpg,3-9,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1100,train/1101.jpg,20-29,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1111,train/1112.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1113,train/1114.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1114,train/1115.jpg,30-39,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1118,train/1119.jpg,3-9,Male,Latino_Hispanic,False,nenhum rosto detectado (=0)
1134,train/1135.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1137,train/1138.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1151,train/1152.jpg,20-29,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1155,train/1156.jpg,30-39,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1158,train/1159.jpg,3-9,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1178,train/1179.jpg,50-59,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1182,train/1183.jpg,10-19,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1183,train/1184.jpg,3-9,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1187,train/1188.jpg,50-59,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1197,train/1198.jpg,10-19,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1223,train/1224.jpg,50-59,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1224,train/1225.jpg,50-59,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1232,train/1233.jpg,20-29,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1243,train/1244.jpg,10-19,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1247,train/1248.jpg,10-19,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1248,train/1249.jpg,50-59,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1252,train/1253.jpg,60-69,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1263,train/1264.jpg,0-2,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1270,train/1271.jpg,40-49,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1271,train/1272.jpg,30-39,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1275,train/1276.jpg,50-59,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1276,train/1277.jpg,30-39,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1278,train/1279.jpg,10-19,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1284,train/1285.jpg,30-39,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1290,train/1291.jpg,30-39,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1292,train/1293.jpg,30-39,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1294,train/1295.jpg,40-49,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1304,train/1305.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1305,train/1306.jpg,60-69,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1307,train/1308.jpg,40-49,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1308,train/1309.jpg,40-49,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1309,train/1310.jpg,30-39,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1310,train/1311.jpg,50-59,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1318,train/1319.jpg,10-19,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1319,train/1320.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1320,train/1321.jpg,10-19,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1326,train/1327.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1334,train/1335.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1337,train/1338.jpg,30-39,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1338,train/1339.jpg,10-19,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1345,train/1346.jpg,3-9,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1355,train/1356.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1359,train/1360.jpg,10-19,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1367,train/1368.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1368,train/1369.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1378,train/1379.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1383,train/1384.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1387,train/1388.jpg,40-49,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1398,train/1399.jpg,30-39,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1399,train/1400.jpg,40-49,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1400,train/1401.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1404,train/1405.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1406,train/1407.jpg,40-49,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1409,train/1410.jpg,20-29,Female,Latino_Hispanic,False,nenhum rosto detectado (=0)
1412,train/1413.jpg,40-49,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1413,train/1414.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1414,train/1415.jpg,10-19,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1417,train/1418.jpg,10-19,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1427,train/1428.jpg,3-9,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1433,train/1434.jpg,50-59,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1437,train/1438.jpg,50-59,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1443,train/1444.jpg,40-49,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1445,train/1446.jpg,40-49,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1458,train/1459.jpg,60-69,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1463,train/1464.jpg,50-59,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1464,train/1465.jpg,30-39,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1467,train/1468.jpg,10-19,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1469,train/1470.jpg,10-19,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1470,train/1471.jpg,10-19,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1471,train/1472.jpg,3-9,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1498,train/1499.jpg,10-19,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1502,train/1503.jpg,50-59,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1506,train/1507.jpg,3-9,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1507,train/1508.jpg,10-19,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1523,train/1524.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1529,train/1530.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1536,train/1537.jpg,40-49,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1548,train/1549.jpg,30-39,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1550,train/1551.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1553,train/1554.jpg,50-59,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1572,train/1573.jpg,3-9,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1583,train/1584.jpg,10-19,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1588,train/1589.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1589,train/1590.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1599,train/1600.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1601,train/1602.jpg,10-19,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1606,train/1607.jpg,3-9,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1619,train/1620.jpg,3-9,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1622,train/1623.jpg,10-19,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1625,train/1626.jpg,3-9,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1629,train/1630.jpg,3-9,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1630,train/1631.jpg,30-39,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1639,train/1640.jpg,10-19,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1654,train/1655.jpg,10-19,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1656,train/1657.jpg,0-2,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1661,train/1662.jpg,30-39,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1690,train/1691.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1697,train/1698.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1703,train/1704.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1707,train/1708.jpg,40-49,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1713,train/1714.jpg,40-49,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1718,train/1719.jpg,3-9,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1738,train/1739.jpg,60-69,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1744,train/1745.jpg,40-49,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1759,train/1760.jpg,10-19,Female,Latino_Hispanic,True,nenhum rosto detectado (=0)
1762,train/1763.jpg,10-19,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1763,train/1764.jpg,3-9,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1769,train/1770.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1773,train/1774.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1783,train/1784.jpg,30-39,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1789,train/1790.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1791,train/1792.jpg,30-39,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1796,train/1797.jpg,50-59,Male,Latino_Hispanic,False,não foi detectado nenhum rosto
1799,train/1800.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1803,train/1804.jpg,20-29,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1812,train/1813.jpg,30-39,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1840,train/1841.jpg,20-29,Female,Latino_Hispanic,False,não foi detectado nenhum rosto
1844,train/1845.jpg,20-29,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1845,train/1846.jpg,10-19,Male,Latino_Hispanic,True,não foi detectado nenhum rosto
1847,train/1848.jpg,10-19,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1855,train/1856.jpg,10-19,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
1857,train/1858.jpg,3-9,Female,Latino_Hispanic,True,não foi detectado nenhum rosto
